molecule_ID,MOL_ID,molecule_name,target_name,target_ID,drugbank_ID,validated,SVM_score,RF_score
50,MOL000050,GLY,"Renin, renal",99,298,,0.98171,0.702
50,MOL000050,GLY,"Serine hydroxymethyltransferase, mitochondrial",107,321,,0.91515,0.742
50,MOL000050,GLY,DNA polymerase (HSV),111,338,,0.97137,0.722
50,MOL000050,GLY,Coagulation factor VII,123,369,,0.87434,0.712
50,MOL000050,GLY,Glutamate [NMDA] receptor subunit zeta-1,137,401,,0.96231,0.744
50,MOL000050,GLY,Kynureninase,148,435,,0.95772,0.724
50,MOL000050,GLY,Glutamate [NMDA] receptor subunit epsilon 2,161,464,,0.82129,0.702
50,MOL000050,GLY,"Ornithine aminotransferase, mitochondrial",164,472,,0.973,0.714
50,MOL000050,GLY,Glycine receptor alpha-1 chain,169,482,,0.98051,0.814
50,MOL000050,GLY,"Aspartate aminotransferase, cytoplasmic",202,586,,0.90666,0.754
50,MOL000050,GLY,Aldose reductase,288,822,,0.88883,0.728
50,MOL000050,GLY,Glutamate [NMDA] receptor subunit epsilon 1,295,837,,0.91817,0.778
50,MOL000050,GLY,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.92079,0.754
50,MOL000050,GLY,Proto-oncogene tyrosine-protein kinase SRC,319,933,,0.98099,0.762
50,MOL000050,GLY,"Glycogen phosphorylase, muscle form",350,1152,,0.96952,0.728
50,MOL000050,GLY,Sodium- and chloride-dependent glycine transporter 1,362,1236,,0.92109,0.708
50,MOL000050,GLY,Cathepsin D,363,1243,,0.97209,0.74
50,MOL000050,GLY,Beta-catenin,386,1392,,0.91071,0.712
50,MOL000050,GLY,Lactotransferrin,390,1439,,0.86105,0.706
50,MOL000050,GLY,Inhibitor of nuclear factor kappa B kinase beta subunit,458,2038,,0.96531,0.704
50,MOL000050,GLY,Neutrophil collagenase,468,2154,,0.91942,0.732
50,MOL000050,GLY,Macrophage metalloelastase,476,2203,,0.95025,0.726
50,MOL000050,GLY,Leukotriene A-4 hydrolase,521,3060,,0.85849,0.754
50,MOL000050,GLY,M-phase inducer phosphatase 2,525,3105,,0.93856,0.752
50,MOL000050,GLY,"Thioredoxin reductase, cytoplasmic",538,3610,,0.97867,0.728
50,MOL000050,GLY,Cholinesterase,559,3923,,0.985,0.772
50,MOL000050,GLY,Amine oxidase [flavin-containing] B,565,3939,,0.85715,0.704
50,MOL000050,GLY,Xanthine dehydrogenase/oxidase,568,3947,,0.96675,0.75
50,MOL000050,GLY,Pancreatic alpha-amylase,622,4513,,0.83464,0.708
50,MOL000050,GLY,Elastase 1,698,6260,,0.95411,0.758
50,MOL000050,GLY,Phospholipase A2,708,6500,,0.8938,0.714
50,MOL000050,GLY,Alcohol dehydrogenase 1B,726,444,,0.95652,0.8
50,MOL000050,GLY,Alcohol dehydrogenase 1C,727,517,,0.96799,0.804
50,MOL000050,GLY,Alcohol dehydrogenase 1A,729,251,,0.93769,0.762
50,MOL000050,GLY,Arginase-1,730,315,,0.92329,0.7
50,MOL000050,GLY,Catalase,735,2230,,0.96496,0.726
50,MOL000050,GLY,"Glycine dehydrogenase [decarboxylating], mitochondrial",741,681,,0.91196,0.744
50,MOL000050,GLY,Ribonucleoside-diphosphate reductase large subunit,749,360,,0.96321,0.76
50,MOL000050,GLY,Pyruvate kinase isozymes R/L,755,52,,0.95954,0.728
50,MOL000050,GLY,"Dihydroorotate dehydrogenase, mitochondrial",756,424,,0.87927,0.702
50,MOL000050,GLY,Sigma factor sigB regulation protein rsbQ,1040,3490,,0.96262,0.708
50,MOL000050,GLY,Phosphoribosylformylglycinamidine synthase,1052,3982,,0.94059,0.7
50,MOL000050,GLY,Phosphonoacetaldehyde hydrolase,1060,5363,,0.95522,0.7
50,MOL000050,GLY,Glycine oxidase,1067,2893,,0.92293,0.702
50,MOL000050,GLY,Cytochrome P450-cam,1143,2298,,0.93544,0.758
50,MOL000050,GLY,Aspartate aminotransferase,1161,2249,,0.97027,0.75
50,MOL000050,GLY,Beta-galactosidase,1173,2592,,0.9318,0.75
50,MOL000050,GLY,Methionyl-tRNA synthetase,1190,2800,,0.93564,0.702
50,MOL000050,GLY,Ferrichrome-iron receptor,1306,2427,,0.98028,0.742
50,MOL000050,GLY,Histidinol dehydrogenase,1309,3191,,0.94186,0.746
50,MOL000050,GLY,Pyruvate dehydrogenase [cytochrome],1311,845,,0.95653,0.72
50,MOL000050,GLY,Acetyl-CoA acetyltransferase,1316,2596,,0.90354,0.712
50,MOL000050,GLY,Formate dehydrogenase H,1326,2638,,0.84931,0.74
50,MOL000050,GLY,Formate acetyltransferase 1,1353,3178,,0.95757,0.752
50,MOL000050,GLY,Adenylosuccinate synthetase,1458,2632,,0.9706,0.724
50,MOL000050,GLY,Beta-lactamase SHV-2 precursor,1504,3701,,0.98277,0.736
50,MOL000050,GLY,Succinate dehydrogenase flavoprotein subunit,1524,5725,,0.92556,0.7
50,MOL000050,GLY,Beta-lactamase SHV-1 precursor,1531,3687,,0.98332,0.744
50,MOL000050,GLY,Beta-lactamase SHV-1,1532,6691,,0.98332,0.744
50,MOL000050,GLY,Alanine racemase,1591,2453,,0.96343,0.734
50,MOL000050,GLY,Gag-Pol polyprotein,1620,2237,,0.96643,0.764
50,MOL000050,GLY,Methionine synthase,1634,2935,,0.96076,0.73
50,MOL000050,GLY,D-alanyl-D-alanine carboxypeptidase,1669,2461,,0.93292,0.714
50,MOL000050,GLY,Sensor protein fixL,1755,2915,,0.90461,0.702
50,MOL000050,GLY,Siroheme synthase,1785,4318,,0.9589,0.704
50,MOL000050,GLY,"Acetolactate synthase, catabolic",1815,2786,,0.91592,0.706
50,MOL000050,GLY,Beta-amylase,1902,3365,,0.87635,0.726
50,MOL000050,GLY,Alpha-ketoglutarate-dependent taurine dioxygenase,1910,2529,,0.96492,0.7
50,MOL000050,GLY,Endoglucanase G,1913,2802,,0.87811,0.708
50,MOL000050,GLY,Monomeric sarcosine oxidase,1940,2380,,0.96009,0.744
50,MOL000050,GLY,Bacillolysin,1961,2457,,0.92901,0.73
50,MOL000050,GLY,Dihydroxyacetone kinase,1992,2397,,0.97086,0.746
50,MOL000050,GLY,"Biphenyl-2,3-diol 1,2-dioxygenase",2006,2392,,0.8414,0.706
50,MOL000050,GLY,Arylsulfatase,2019,2713,,0.89545,0.71
50,MOL000050,GLY,Haloalkane dehalogenase,2020,2281,,0.96414,0.742
50,MOL000050,GLY,Probable pyruvate-flavodoxin oxidoreductase,2027,4117,,0.90161,0.7
50,MOL000050,GLY,Ferredoxin-dependent glutamate synthase 2,2041,4836,,0.85338,0.7
50,MOL000050,GLY,2-isopropylmalate synthase,2223,3179,,0.98544,0.722
50,MOL000050,GLY,"2-hydroxy-6-oxo-7-methylocta-2,4-dienoate hydrolase",2230,4674,,0.97374,0.752
50,MOL000050,GLY,1-aminocyclopropane-1-carboxylate deaminase,2235,2518,,0.97328,0.722
50,MOL000050,GLY,Hydroxylamine reductase,2241,3274,,0.82152,0.718
50,MOL000050,GLY,Clavaminate synthase 1,2260,2400,,0.95247,0.736
50,MOL000050,GLY,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,,0.89226,0.758
50,MOL000050,GLY,Glucose--fructose oxidoreductase,2269,2826,,0.89054,0.728
50,MOL000050,GLY,Peroxidase/catalase T,2270,518,,0.89502,0.704
50,MOL000050,GLY,Growth-inhibiting protein 18,2290,3877,,0.91349,0.746
50,MOL000050,GLY,Serine hydroxymethyltransferase 2,2362,3879,,0.91543,0.73
50,MOL000050,GLY,Serine hydroxymethyltransferase 1,2363,3880,,0.90865,0.706
50,MOL000050,GLY,Methylmalonyl-CoA carboxyltransferase 5S subunit,2479,2983,,0.98449,0.714
50,MOL000050,GLY,4-chlorobenzoyl CoA ligase,2595,5420,,0.83574,0.71
50,MOL000050,GLY,Phosphotriesterase,2652,5742,,0.962,0.722
50,MOL000050,GLY,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein",2815,4526,,0.84097,0.708
50,MOL000050,GLY,"Glutamate dehydrogenase 1, mitochondrial",2870,201,,0.95783,0.714
50,MOL000050,GLY,Coagulation factor XIII A chain,2873,6,,0.96959,0.738
50,MOL000050,GLY,"Aspartate aminotransferase, mitochondrial",2874,426,,0.91997,0.756
50,MOL000050,GLY,"Glycogen phosphorylase, liver form",2918,10,,0.94046,0.7
50,MOL000050,GLY,Asparagine synthetase [glutamine-hydrolyzing],2940,242,,0.88282,0.7
50,MOL000050,GLY,Pyruvate kinase isozymes M1/M2,2986,98,,0.93982,0.738
50,MOL000050,GLY,Serine--pyruvate aminotransferase,3031,349,,0.97661,0.758
50,MOL000050,GLY,"Carnitine O-palmitoyltransferase 2, mitochondrial",3143,200,,0.96464,0.704
50,MOL000050,GLY,Alanine aminotransferase 1,3145,735,,0.97341,0.75
50,MOL000050,GLY,Cystathionine gamma-lyase,3190,868,,0.92697,0.74
50,MOL000050,GLY,"Serine hydroxymethyltransferase, cytosolic",3194,367,,0.91234,0.75
50,MOL000050,GLY,Glycyl-tRNA synthetase,3213,1466,,0.91512,0.702
50,MOL000050,GLY,Glycine N-methyltransferase,3265,411,,0.93375,0.728
50,MOL000050,GLY,"Probable alanyl-tRNA synthetase, mitochondrial",3303,4070,,0.97086,0.718
50,MOL000050,GLY,Glycine N-acyltransferase,3306,4057,,0.91769,0.722
50,MOL000050,GLY,"N-acetylglutamate synthase, mitochondrial",3335,4023,,0.97244,0.728
50,MOL000050,GLY,Glutamate [NMDA] receptor subunit 3A,3350,706,,0.8501,0.716
50,MOL000050,GLY,Alanine aminotransferase 2,3351,3904,,0.89906,0.708
50,MOL000050,GLY,Glycine N-acyltransferase-like protein 1,3371,4059,,0.91689,0.702
50,MOL000050,GLY,"Alanine--glyoxylate aminotransferase 2, mitochondrial",3427,114,,0.9777,0.764
50,MOL000050,GLY,Gephyrin,3464,4532,,0.97004,0.74
50,MOL000050,GLY,Group IIE secretory phospholipase A2,3485,6270,,0.87512,0.7
50,MOL000050,GLY,Peroxisomal sarcosine oxidase,3490,4061,,0.91676,0.716
50,MOL000050,GLY,Mitochondrial dicarboxylate carrier,3495,4010,,0.92284,0.702
50,MOL000050,GLY,"Tyrosyl-tRNA synthetase, mitochondrial",3524,399,,0.80014,0.702
50,MOL000050,GLY,NADP-dependent malic enzyme,3528,666,,0.98721,0.728
50,MOL000050,GLY,"Glutamate dehydrogenase 2, mitochondrial",3541,830,,0.96093,0.714
50,MOL000050,GLY,"Alanyl-tRNA synthetase, cytoplasmic",3543,323,,0.95713,0.744
50,MOL000050,GLY,"Glycine amidinotransferase, mitochondrial",3553,383,,0.98534,0.782
50,MOL000050,GLY,Calcium-transporting ATPase type 2C member 1,3610,241,,0.81452,0.718
50,MOL000050,GLY,"Cysteine desulfurase, mitochondrial",3635,169,,0.97904,0.748
50,MOL000050,GLY,Alanine--glyoxylate aminotransferase 2-like 2,3647,3899,,0.96335,0.726
50,MOL000050,GLY,Proton-coupled amino acid transporter 1,3660,593,,0.93907,0.736
50,MOL000050,GLY,Adenylosuccinate synthetase isozyme 1,3681,3978,,0.95197,0.734
50,MOL000050,GLY,L-lactate dehydrogenase A chain,3696,473,,0.95586,0.702
50,MOL000050,GLY,Glycine receptor subunit alpha-2,3702,820,,0.92145,0.72
50,MOL000050,GLY,"2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial",3755,575,,0.96461,0.75
50,MOL000050,GLY,Glutamate [NMDA] receptor subunit epsilon-3,3757,505,,0.91727,0.71
50,MOL000050,GLY,"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial",3789,110,,0.96787,0.706
50,MOL000050,GLY,Triosephosphate isomerase,3797,6346,,0.93683,0.706
50,MOL000050,GLY,"NAD-dependent malic enzyme, mitochondrial",3826,166,,0.97401,0.782
50,MOL000050,GLY,"5-aminolevulinate synthase, erythroid-specific, mitochondrial",3831,1088,,0.93965,0.73
50,MOL000050,GLY,Glycine receptor subunit alpha-3,3834,461,,0.93461,0.754
50,MOL000050,GLY,SHMT2 protein,3840,3884,,0.96692,0.738
50,MOL000050,GLY,Hypothetical protein DKFZp686P09201,3841,3885,,0.92753,0.716
50,MOL000050,GLY,"NADP-dependent malic enzyme, mitochondrial",3853,363,,0.9887,0.748
50,MOL000050,GLY,Choline/ethanolamine kinase [Includes: Choline kinase beta,3879,264,,0.92984,0.7
50,MOL000050,GLY,"5-aminolevulinate synthase, nonspecific, mitochondrial",3905,455,,0.93271,0.708
50,MOL000050,GLY,Migration-inducing protein 4,3906,3886,,0.93271,0.708
50,MOL000050,GLY,L-lactate dehydrogenase B chain,3913,77,,0.93932,0.702
50,MOL000050,GLY,Trypsin-3,3952,2886,,0.9768,0.744
50,MOL000050,GLY,HCMV DNA polymerase,127,379,,0.985612,0.706
50,MOL000050,GLY,"mRNA of Protein-tyrosine phosphatase, non-receptor type 1",229,687,,0.801063,0.728
50,MOL000050,GLY,Glutamate receptor 1,237,705,,0.897953,0.7
50,MOL000050,GLY,5-oxoprolinase,3056,4017,,0.979055,0.7
50,MOL000050,GLY,Calcium-binding mitochondrial carrier protein Aralar2,3844,513,,0.954174,0.702
50,MOL000050,GLY,Urease,124,370,,0.96102,0.7
50,MOL000050,GLY,UDP-glucose 4-epimerase,511,2762,,0.96142,0.7
50,MOL000050,GLY,Amine oxidase [flavin-containing] A,566,3941,,0.88849,0.702
50,MOL000050,GLY,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.80083,0.7
50,MOL000050,GLY,Parathion hydrolase,1393,2796,,0.95755,0.704
50,MOL000050,GLY,Benzoylformate decarboxylase,1723,2357,,0.89041,0.704
50,MOL000050,GLY,Bifunctional polymyxin resistance protein arnA,2150,3257,,0.96242,0.7
50,MOL000050,GLY,Gamma-aminobutyraldehyde dehydrogenase,2155,2881,,0.90779,0.7
50,MOL000050,GLY,Pyruvate-ferredoxin oxidoreductase,2213,4562,,0.8638,0.7
50,MOL000050,GLY,Malonamidase E2,2859,4600,,0.97211,0.704
50,MOL000050,GLY,"Pyruvate carboxylase, mitochondrial",2969,771,,0.9396,0.704
50,MOL000050,GLY,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",3182,197,,0.95174,0.702
50,MOL000050,GLY,Glucose-6-phosphate isomerase,3824,2206,,0.92961,0.704
50,MOL000050,GLY,Vacuolar ATP synthase catalytic subunit A,678,6057,,0.85476,0.702
50,MOL000050,GLY,Retinal dehydrogenase 1,728,611,,0.94843,0.7
50,MOL000050,GLY,Deacetoxycephalosporin C synthetase,1703,3334,,0.96294,0.7
50,MOL000050,GLY,"Glutamate receptor, ionotropic kainate 2",3651,918,,0.87287,0.7
50,MOL000050,GLY,Glycogen synthase 1,1388,5291,,0.84295,0.7
50,MOL000050,GLY,Glucarate dehydratase,1549,3708,,0.84478,0.7
52,MOL000052,Gulutamine,Prostaglandin G/H synthase 1,6,20,,0.94828,0.718
52,MOL000052,Gulutamine,"Nitric-oxide synthase, brain",28,76,,0.96911,0.73
52,MOL000052,Gulutamine,"4-aminobutyrate aminotransferase, mitochondrial",92,280,,0.98392,0.714
52,MOL000052,Gulutamine,Prostaglandin G/H synthase 2,94,290,,0.93611,0.74
52,MOL000052,Gulutamine,"Aspartate aminotransferase, cytoplasmic",202,586,,0.95185,0.718
52,MOL000052,Gulutamine,"mRNA of Protein-tyrosine phosphatase, non-receptor type 1",229,687,,0.85778,0.73
52,MOL000052,Gulutamine,Aldose reductase,288,822,,0.96581,0.736
52,MOL000052,Gulutamine,"Arginase II, mitochondrial",293,834,,0.9505,0.704
52,MOL000052,Gulutamine,Glutamate [NMDA] receptor subunit epsilon 1,295,837,,0.86529,0.75
52,MOL000052,Gulutamine,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.97064,0.718
52,MOL000052,Gulutamine,Cathepsin D,363,1243,,0.97549,0.73
52,MOL000052,Gulutamine,Leukotriene A-4 hydrolase,521,3060,,0.93409,0.71
52,MOL000052,Gulutamine,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.94982,0.706
52,MOL000052,Gulutamine,Alcohol dehydrogenase 1B,726,444,,0.93844,0.714
52,MOL000052,Gulutamine,Aspartate aminotransferase,1161,2249,,0.94182,0.748
52,MOL000052,Gulutamine,Ferrichrome-iron receptor,1306,2427,,0.98739,0.726
52,MOL000052,Gulutamine,Bacillolysin,1961,2457,,0.98763,0.73
52,MOL000052,Gulutamine,Growth-inhibiting protein 18,2290,3877,,0.95525,0.712
52,MOL000052,Gulutamine,"Glutamate dehydrogenase 1, mitochondrial",2870,201,,0.97565,0.706
52,MOL000052,Gulutamine,"Ornithine carbamoyltransferase, mitochondrial",2872,336,,0.98421,0.704
52,MOL000052,Gulutamine,"Aspartate aminotransferase, mitochondrial",2874,426,,0.94879,0.744
52,MOL000052,Gulutamine,Glutamate receptor 2,3216,921,,0.97749,0.706
52,MOL000052,Gulutamine,S-adenosylmethionine synthetase isoform type-1,3613,453,,0.96224,0.706
52,MOL000052,Gulutamine,"Glutamate receptor, ionotropic kainate 2",3651,918,,0.98455,0.704
52,MOL000052,Gulutamine,Triosephosphate isomerase,3797,6346,,0.97128,0.722
52,MOL000052,Gulutamine,Glutamate [NMDA] receptor subunit 3A,3350,706,,0.9221,0.702
52,MOL000052,Gulutamine,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.9741,0.7
52,MOL000052,Gulutamine,Alanine aminotransferase 1,3145,735,,0.879912,0.7
52,MOL000052,Gulutamine,Calcium-transporting ATPase type 2C member 1,3610,241,,0.869493,0.7
52,MOL000052,Gulutamine,"NAD-dependent malic enzyme, mitochondrial",3826,166,,0.825698,0.702
53,MOL000053,Methose,Ferrichrome-iron receptor,1306,2427,,0.89995,0.7
5367,MOL005367,GUP,Prostaglandin G/H synthase 1,6,20,,0.952913,0.774
5367,MOL005367,GUP,"Nitric-oxide synthase, brain",28,76,,0.934989,0.706
5367,MOL005367,GUP,Prostaglandin G/H synthase 2,94,290,,0.96034,0.778
5367,MOL005367,GUP,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.989824,0.708
5367,MOL005367,GUP,"Glycogen phosphorylase, muscle form",350,1152,,0.949008,0.706
5367,MOL005367,GUP,Cathepsin D,363,1243,,0.969197,0.724
5367,MOL005367,GUP,Lactase-phlorizin hydrolase,719,6847,,0.990081,0.706
5367,MOL005367,GUP,Beta-galactosidase,1173,2592,,0.982305,0.702
5367,MOL005367,GUP,Ig gamma-1 chain C region,1201,4785,,0.982639,0.746
5367,MOL005367,GUP,Ig gamma-2 chain C region,1202,6307,,0.969593,0.718
5367,MOL005367,GUP,Neuraminidase,1301,2676,,0.990666,0.708
5367,MOL005367,GUP,Ferrichrome-iron receptor,1306,2427,,0.996983,0.756
5367,MOL005367,GUP,Cyclomaltodextrin glucanotransferase,1850,2293,,0.991748,0.728
5367,MOL005367,GUP,"Mannosyl-oligosaccharide alpha-1,2-mannosidase",1863,3258,,0.984565,0.704
5367,MOL005367,GUP,Endoglucanase F,1912,2440,,0.987359,0.708
5367,MOL005367,GUP,Endoglucanase G,1913,2802,,0.995317,0.732
5367,MOL005367,GUP,Bacillolysin,1961,2457,,0.997614,0.706
5367,MOL005367,GUP,"Mannan endo-1,4-beta-mannosidase",2012,3480,,0.989083,0.702
5367,MOL005367,GUP,Chondroitinase AC,2396,2581,,0.980085,0.718
5367,MOL005367,GUP,Glutamate receptor 2,3216,921,,0.974257,0.706
5367,MOL005367,GUP,Alpha-mannosidase 2,3786,5983,,0.98841,0.73
5367,MOL005367,GUP,Cytochrome P450-cam,1143,2298,,0.976288,0.7
5367,MOL005367,GUP,Prostatic acid phosphatase,2998,1859,,0.965197,0.708
54,MOL000054,L-,"Nitric-oxide synthase, brain",28,76,,0.94847,0.724
54,MOL000054,L-,Prostaglandin G/H synthase 2,94,290,,0.8733,0.72
5430,MOL005430,hancinone C,"Nitric oxide synthase, inducible",3,7,,0.97499,0.742
5430,MOL005430,hancinone C,Muscarinic acetylcholine receptor M3,16,51,,0.95003,0.706
5430,MOL005430,hancinone C,Thrombin,17,54,,0.97978,0.75
5430,MOL005430,hancinone C,Potassium voltage-gated channel subfamily H member 2,37,101,,0.96138,0.712
5430,MOL005430,hancinone C,Muscarinic acetylcholine receptor M1,38,103,,0.94442,0.7
5430,MOL005430,hancinone C,Estrogen receptor,46,136,,0.98411,0.782
5430,MOL005430,hancinone C,Sodium channel protein type 5 subunit alpha,70,220,,0.98252,0.708
5430,MOL005430,hancinone C,Coagulation factor Xa,79,239,,0.95685,0.722
5430,MOL005430,hancinone C,Prostaglandin G/H synthase 2,94,290,,0.95166,0.764
5430,MOL005430,hancinone C,Coagulation factor VII,123,369,,0.95283,0.706
5430,MOL005430,hancinone C,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,,0.98281,0.704
5430,MOL005430,hancinone C,Alpha-1B adrenergic receptor,216,632,,0.92621,0.714
5430,MOL005430,hancinone C,Alpha-1D adrenergic receptor,272,789,,0.83726,0.708
5430,MOL005430,hancinone C,DNA topoisomerase II,287,817,,0.93961,0.728
5430,MOL005430,hancinone C,Estrogen receptor beta,307,869,,0.96109,0.724
5430,MOL005430,hancinone C,Dipeptidyl peptidase IV,332,952,,0.97119,0.712
5430,MOL005430,hancinone C,Heat shock protein HSP 90,444,1939,,0.98632,0.72
5430,MOL005430,hancinone C,Trypsin-1,2928,3176,,0.94711,0.71
5430,MOL005430,hancinone C,Nuclear receptor coactivator 2,3276,6241,,0.91227,0.75
5430,MOL005430,hancinone C,Nuclear receptor coactivator 1,3279,6228,,0.9598,0.722
5430,MOL005430,hancinone C,Calcium-activated potassium channel subunit alpha 1,3727,610,,0.94186,0.706
5430,MOL005430,hancinone C,Calmodulin,3907,465,,0.87367,0.71
5432,MOL005432,ABK,Prostaglandin G/H synthase 2,94,290,,0.90915,0.754
5432,MOL005432,ABK,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.88362,0.71
5432,MOL005432,ABK,Nuclear receptor coactivator 2,3276,6241,,0.8087,0.73
5433,MOL005433,"(3S,8S,9S,10R,13R,14S,17R)-17-[(2R,5S)-5-ethyl-6-methylhept-6-en-2-yl]-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",Progesterone receptor,209,614,,0.901839,0.722
5435,MOL005435,24-Methylcholest-5-enyl-3belta-O-glucopyranoside_qt,Progesterone receptor,209,614,,0.90424,0.736
5437,MOL005437,"(2S,3S,3aR)-3a-allyl-2-(1,3-benzodioxol-5-yl)-5-methoxy-3-methyl-2,3-dihydrobenzofuran-6-one",Prostaglandin G/H synthase 1,6,20,,0.92688,0.746
5437,MOL005437,"(2S,3S,3aR)-3a-allyl-2-(1,3-benzodioxol-5-yl)-5-methoxy-3-methyl-2,3-dihydrobenzofuran-6-one",Muscarinic acetylcholine receptor M3,16,51,,0.91984,0.702
5437,MOL005437,"(2S,3S,3aR)-3a-allyl-2-(1,3-benzodioxol-5-yl)-5-methoxy-3-methyl-2,3-dihydrobenzofuran-6-one",Thrombin,17,54,,0.9433,0.742
5437,MOL005437,"(2S,3S,3aR)-3a-allyl-2-(1,3-benzodioxol-5-yl)-5-methoxy-3-methyl-2,3-dihydrobenzofuran-6-one",Potassium voltage-gated channel subfamily H member 2,37,101,,0.93059,0.702
5437,MOL005437,"(2S,3S,3aR)-3a-allyl-2-(1,3-benzodioxol-5-yl)-5-methoxy-3-methyl-2,3-dihydrobenzofuran-6-one",Muscarinic acetylcholine receptor M1,38,103,,0.93343,0.702
5437,MOL005437,"(2S,3S,3aR)-3a-allyl-2-(1,3-benzodioxol-5-yl)-5-methoxy-3-methyl-2,3-dihydrobenzofuran-6-one",Sodium channel protein type 5 subunit alpha,70,220,,0.95116,0.728
5437,MOL005437,"(2S,3S,3aR)-3a-allyl-2-(1,3-benzodioxol-5-yl)-5-methoxy-3-methyl-2,3-dihydrobenzofuran-6-one",Coagulation factor Xa,79,239,,0.85566,0.732
5437,MOL005437,"(2S,3S,3aR)-3a-allyl-2-(1,3-benzodioxol-5-yl)-5-methoxy-3-methyl-2,3-dihydrobenzofuran-6-one",Prostaglandin G/H synthase 2,94,290,,0.94015,0.798
5437,MOL005437,"(2S,3S,3aR)-3a-allyl-2-(1,3-benzodioxol-5-yl)-5-methoxy-3-methyl-2,3-dihydrobenzofuran-6-one",Carbonic anhydrase II,117,357,,0.87992,0.778
5437,MOL005437,"(2S,3S,3aR)-3a-allyl-2-(1,3-benzodioxol-5-yl)-5-methoxy-3-methyl-2,3-dihydrobenzofuran-6-one",Retinoic acid receptor RXR-alpha,158,459,,0.93302,0.708
5437,MOL005437,"(2S,3S,3aR)-3a-allyl-2-(1,3-benzodioxol-5-yl)-5-methoxy-3-methyl-2,3-dihydrobenzofuran-6-one",Acetylcholinesterase,165,474,,0.90228,0.738
5437,MOL005437,"(2S,3S,3aR)-3a-allyl-2-(1,3-benzodioxol-5-yl)-5-methoxy-3-methyl-2,3-dihydrobenzofuran-6-one","CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,,0.9488,0.714
5437,MOL005437,"(2S,3S,3aR)-3a-allyl-2-(1,3-benzodioxol-5-yl)-5-methoxy-3-methyl-2,3-dihydrobenzofuran-6-one",Alpha-1B adrenergic receptor,216,632,,0.86147,0.704
5437,MOL005437,"(2S,3S,3aR)-3a-allyl-2-(1,3-benzodioxol-5-yl)-5-methoxy-3-methyl-2,3-dihydrobenzofuran-6-one",Dipeptidyl peptidase IV,332,952,,0.9644,0.738
5437,MOL005437,"(2S,3S,3aR)-3a-allyl-2-(1,3-benzodioxol-5-yl)-5-methoxy-3-methyl-2,3-dihydrobenzofuran-6-one",Heat shock protein HSP 90,444,1939,,0.96191,0.72
5437,MOL005437,"(2S,3S,3aR)-3a-allyl-2-(1,3-benzodioxol-5-yl)-5-methoxy-3-methyl-2,3-dihydrobenzofuran-6-one",Trypsin-1,2928,3176,,0.87957,0.738
5437,MOL005437,"(2S,3S,3aR)-3a-allyl-2-(1,3-benzodioxol-5-yl)-5-methoxy-3-methyl-2,3-dihydrobenzofuran-6-one",Nuclear receptor coactivator 2,3276,6241,,0.81575,0.812
5437,MOL005437,"(2S,3S,3aR)-3a-allyl-2-(1,3-benzodioxol-5-yl)-5-methoxy-3-methyl-2,3-dihydrobenzofuran-6-one",Nuclear receptor coactivator 1,3279,6228,,0.88112,0.712
5437,MOL005437,"(2S,3S,3aR)-3a-allyl-2-(1,3-benzodioxol-5-yl)-5-methoxy-3-methyl-2,3-dihydrobenzofuran-6-one",Calmodulin,3907,465,,0.8304,0.724
5438,MOL005438,campesterol,Progesterone receptor,209,614,,0.895172,0.742
5439,MOL005439,Ostreasterol,Progesterone receptor,209,614,,0.904357,0.744
5439,MOL005439,Ostreasterol,Mineralocorticoid receptor,252,737,,0.93692,0.702
5439,MOL005439,Ostreasterol,Nuclear receptor coactivator 2,3276,6241,,0.81549,0.732
5440,MOL005440,Isofucosterol,Progesterone receptor,209,614,,0.905063,0.734
5440,MOL005440,Isofucosterol,Mineralocorticoid receptor,252,737,,0.933392,0.704
5440,MOL005440,Isofucosterol,"4-aminobutyrate aminotransferase, mitochondrial",92,280,,0.819628,0.706
5440,MOL005440,Isofucosterol,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.877295,0.734
5440,MOL005440,Isofucosterol,Alcohol dehydrogenase 1B,726,444,,0.943593,0.734
5440,MOL005440,Isofucosterol,Alcohol dehydrogenase 1C,727,517,,0.948892,0.752
5440,MOL005440,Isofucosterol,Alcohol dehydrogenase 1A,729,251,,0.928784,0.712
5440,MOL005440,Isofucosterol,Cytochrome P450-cam,1143,2298,,0.949973,0.706
