molecule_ID,MOL_ID,molecule_name,target_name,target_ID,drugbank_ID,validated,SVM_score,RF_score
422,MOL000422,kaempferol,Signal transducer and activator of transcription 1-alpha/beta,4525,h001,validated,,
422,MOL000422,kaempferol,Cell division control protein 2 homolog,431,1771,validated,,
422,MOL000422,kaempferol,Peroxisome proliferator-activated receptor gamma,4422,h001,validated,,
422,MOL000422,kaempferol,Heme oxygenase 1,2132,3391,validated,,
422,MOL000422,kaempferol,Cytochrome P450 3A4,621,4512,validated,,
422,MOL000422,kaempferol,Cytochrome P450 1A2,724,4200,validated,,
422,MOL000422,kaempferol,Cytochrome P450 1A1,4149,h001,validated,,
422,MOL000422,kaempferol,Intercellular adhesion molecule 1,4287,h001,validated,,
422,MOL000422,kaempferol,E-selectin,427,1756,validated,,
422,MOL000422,kaempferol,Vascular cell adhesion protein 1,440,1908,validated,,
422,MOL000422,kaempferol,Nuclear receptor subfamily 1 group I member 2,4403,h001,validated,,
422,MOL000422,kaempferol,Cytochrome P450 1B1,4150,h001,validated,,
422,MOL000422,kaempferol,Arachidonate 5-lipoxygenase,88,275,validated,,
422,MOL000422,kaempferol,Hyaluronan synthase 2,4262,h001,validated,,
422,MOL000422,kaempferol,Glutathione S-transferase P,733,904,validated,,
422,MOL000422,kaempferol,Aryl hydrocarbon receptor,3204,6220,validated,,
422,MOL000422,kaempferol,26S proteasome non-ATPase regulatory subunit 3,3993,h001,validated,,
422,MOL000422,kaempferol,"Solute carrier family 2, facilitated glucose transporter member 4",4535,h001,validated,,
422,MOL000422,kaempferol,Nuclear receptor subfamily 1 group I member 3,4404,h001,validated,,
422,MOL000422,kaempferol,Insulin receptor,11,36,validated,,
422,MOL000422,kaempferol,Type I iodothyronine deiodinase,4589,h001,validated,,
422,MOL000422,kaempferol,Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform,3971,6746,validated,,
422,MOL000422,kaempferol,Peroxidase C1A,4418,h001,validated,,
422,MOL000422,kaempferol,Glutathione S-transferase Mu 1,2952,896,validated,,
422,MOL000422,kaempferol,Glutathione S-transferase Mu 2,3688,2165,validated,,
422,MOL000422,kaempferol,Aldo-keto reductase family 1 member C3,222,650,validated,,
422,MOL000422,kaempferol,Antileukoproteinase,4028,h001,validated,,
4237,MOL004237,δ-elemene,Prostaglandin G/H synthase 1,6,20,,0.914195,0.718
4237,MOL004237,δ-elemene,Muscarinic acetylcholine receptor M3,16,51,,0.957684,0.704
4237,MOL004237,δ-elemene,Muscarinic acetylcholine receptor M1,38,103,,0.950494,0.708
4237,MOL004237,δ-elemene,Prostaglandin G/H synthase 2,94,290,,0.938061,0.746
4237,MOL004237,δ-elemene,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.976216,0.73
4237,MOL004237,δ-elemene,Retinoic acid receptor RXR-alpha,158,459,,0.904802,0.704
4237,MOL004237,δ-elemene,Sodium-dependent noradrenaline transporter,186,540,,0.943387,0.71
4237,MOL004237,δ-elemene,Alpha-1A adrenergic receptor,191,556,,0.83303,0.71
4237,MOL004237,δ-elemene,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.976645,0.704
4237,MOL004237,δ-elemene,Muscarinic acetylcholine receptor M2,210,617,,0.957238,0.71
4237,MOL004237,δ-elemene,Alpha-1B adrenergic receptor,216,632,,0.91925,0.7
4237,MOL004237,δ-elemene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.980014,0.734
4237,MOL004237,δ-elemene,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,,0.907724,0.702
4237,MOL004237,δ-elemene,Nuclear receptor coactivator 2,3276,6241,,0.873748,0.71
4237,MOL004237,δ-elemene,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.961709,0.722
4275,MOL004275,"(1R,4E,7E,11R)-1,5,9,9-tetramethyl-12-oxabicyclo[9.1.0]dodeca-4,7-diene",Thrombin,17,54,,0.91054,0.736
4275,MOL004275,"(1R,4E,7E,11R)-1,5,9,9-tetramethyl-12-oxabicyclo[9.1.0]dodeca-4,7-diene",Muscarinic acetylcholine receptor M1,38,103,,0.92671,0.704
4275,MOL004275,"(1R,4E,7E,11R)-1,5,9,9-tetramethyl-12-oxabicyclo[9.1.0]dodeca-4,7-diene",Prostaglandin G/H synthase 2,94,290,,0.8562,0.702
4275,MOL004275,"(1R,4E,7E,11R)-1,5,9,9-tetramethyl-12-oxabicyclo[9.1.0]dodeca-4,7-diene",Acetylcholinesterase,165,474,,0.88502,0.752
4275,MOL004275,"(1R,4E,7E,11R)-1,5,9,9-tetramethyl-12-oxabicyclo[9.1.0]dodeca-4,7-diene",Alpha-1B adrenergic receptor,216,632,,0.83364,0.708
4275,MOL004275,"(1R,4E,7E,11R)-1,5,9,9-tetramethyl-12-oxabicyclo[9.1.0]dodeca-4,7-diene",Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.9598,0.72
4275,MOL004275,"(1R,4E,7E,11R)-1,5,9,9-tetramethyl-12-oxabicyclo[9.1.0]dodeca-4,7-diene",Dipeptidyl peptidase IV,332,952,,0.91459,0.732
4647,MOL004647,TDA,Prostaglandin G/H synthase 1,6,20,,0.81762,0.702
4647,MOL004647,TDA,Phospholipase A2,708,6500,,0.913856,0.736
4647,MOL004647,TDA,Rhinovirus coat protein,709,6521,,0.868622,0.708
4647,MOL004647,TDA,Ig gamma-1 chain C region,1201,4785,,0.970632,0.702
4647,MOL004647,TDA,Ferrichrome-iron receptor,1306,2427,,0.926879,0.714
4647,MOL004647,TDA,3-oxoacyl-[acyl-carrier-protein] synthase 1,1491,889,,0.948325,0.722
4647,MOL004647,TDA,Nuclear receptor coactivator 2,3276,6241,,0.900744,0.712
5269,MOL005269,(+)-Maalioxide,Muscarinic acetylcholine receptor M3,16,51,,0.98274,0.712
5269,MOL005269,(+)-Maalioxide,Muscarinic acetylcholine receptor M2,210,617,,0.96073,0.7
5269,MOL005269,(+)-Maalioxide,Nuclear receptor coactivator 2,3276,6241,,0.82199,0.704
5272,MOL005272,13-Tetradecenyl acetate,Nuclear receptor coactivator 2,3276,6241,,0.86838,0.714
5274,MOL005274,Neohexane,Glycine receptor alpha-1 chain,169,482,,0.939074,0.718
5274,MOL005274,Neohexane,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.903036,0.704
5274,MOL005274,Neohexane,Cholinesterase,559,3923,,0.978318,0.73
5274,MOL005274,Neohexane,Alcohol dehydrogenase 1B,726,444,,0.897116,0.752
5274,MOL005274,Neohexane,Alcohol dehydrogenase 1C,727,517,,0.918657,0.77
5274,MOL005274,Neohexane,Alcohol dehydrogenase 1A,729,251,,0.864507,0.716
5274,MOL005274,Neohexane,Cytochrome P450-cam,1143,2298,,0.93005,0.714
5274,MOL005274,Neohexane,Haloalkane dehalogenase,2020,2281,,0.939312,0.716
5274,MOL005274,Neohexane,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,,0.86311,0.718
5274,MOL005274,Neohexane,Trypsin-3,3952,2886,,0.9667,0.752
5285,MOL005285,20(s)-protopanaxadiol,72 kDa type IV collagenase,238,707,validated,,
5285,MOL005285,20(s)-protopanaxadiol,Caspase-3,4087,h001,validated,,
5290,MOL005290,"3,5-Dimethyl-p-anisic acid",Prostaglandin G/H synthase 1,6,20,,0.860333,0.8
5290,MOL005290,"3,5-Dimethyl-p-anisic acid",Muscarinic acetylcholine receptor M1,38,103,,0.850461,0.722
5290,MOL005290,"3,5-Dimethyl-p-anisic acid",Beta-1 adrenergic receptor,63,193,,0.867374,0.724
5290,MOL005290,"3,5-Dimethyl-p-anisic acid",Prostaglandin G/H synthase 2,94,290,,0.861132,0.826
5290,MOL005290,"3,5-Dimethyl-p-anisic acid",Alpha-2A adrenergic receptor,105,318,,0.90714,0.7
5290,MOL005290,"3,5-Dimethyl-p-anisic acid",Alpha-2C adrenergic receptor,126,378,,0.82756,0.724
5290,MOL005290,"3,5-Dimethyl-p-anisic acid",Sodium-dependent noradrenaline transporter,186,540,,0.887311,0.7
5290,MOL005290,"3,5-Dimethyl-p-anisic acid",Alpha-1A adrenergic receptor,191,556,,0.84392,0.718
5290,MOL005290,"3,5-Dimethyl-p-anisic acid",Muscarinic acetylcholine receptor M2,210,617,,0.863077,0.712
5290,MOL005290,"3,5-Dimethyl-p-anisic acid",Alpha-1B adrenergic receptor,216,632,,0.851821,0.728
5290,MOL005290,"3,5-Dimethyl-p-anisic acid",Sodium-dependent dopamine transporter,239,713,,0.894785,0.716
5290,MOL005290,"3,5-Dimethyl-p-anisic acid",Beta-2 adrenergic receptor,261,766,,0.883136,0.744
5290,MOL005290,"3,5-Dimethyl-p-anisic acid",Amine oxidase [flavin-containing] B,565,3939,,0.882597,0.736
5290,MOL005290,"3,5-Dimethyl-p-anisic acid",Amine oxidase [flavin-containing] A,566,3941,,0.910481,0.7
5293,MOL005293,3-Ethyl-3-methylheptane,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.961865,0.718
5293,MOL005293,3-Ethyl-3-methylheptane,Cholinesterase,559,3923,,0.984915,0.704
5293,MOL005293,3-Ethyl-3-methylheptane,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.982931,0.7
5294,MOL005294,3-methylheptane,Alcohol dehydrogenase 1B,726,444,,0.885182,0.71
5294,MOL005294,3-methylheptane,Alcohol dehydrogenase 1C,727,517,,0.90618,0.732
5294,MOL005294,3-methylheptane,Trypsin-3,3952,2886,,0.953502,0.7
5294,MOL005294,3-methylheptane,Cholinesterase,559,3923,,0.95814,0.702
5304,MOL005304,7alpha-L-Rhamnosyl-6-methoxylutcolin,DNA topoisomerase II,287,817,,0.90387,0.704
5305,MOL005305,Nepetin,Prostaglandin G/H synthase 2,94,290,,0.901576,0.798
5305,MOL005305,Nepetin,Coagulation factor VII,123,369,,0.803773,0.708
5305,MOL005305,Nepetin,DNA topoisomerase II,287,817,,0.82292,0.704
5305,MOL005305,Nepetin,Dipeptidyl peptidase IV,332,952,,0.840974,0.72
5305,MOL005305,Nepetin,Heat shock protein HSP 90,444,1939,,0.976769,0.722
5305,MOL005305,Nepetin,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,,0.887525,0.7
5305,MOL005305,Nepetin,Trypsin-1,2928,3176,,0.919223,0.772
5305,MOL005305,Nepetin,Nuclear receptor coactivator 2,3276,6241,,0.825214,0.8
5305,MOL005305,Nepetin,Calmodulin,3907,465,,0.837674,0.716
5308,MOL005308,Aposiopolamine,Muscarinic acetylcholine receptor M3,16,51,,0.80622,0.742
5308,MOL005308,Aposiopolamine,Muscarinic acetylcholine receptor M1,38,103,,0.89016,0.744
5308,MOL005308,Aposiopolamine,Sodium-dependent noradrenaline transporter,186,540,,0.90377,0.702
5308,MOL005308,Aposiopolamine,Sodium-dependent dopamine transporter,239,713,,0.83919,0.71
5308,MOL005308,Aposiopolamine,Beta-2 adrenergic receptor,261,766,,0.84278,0.726
5308,MOL005308,Aposiopolamine,Sodium-dependent serotonin transporter,290,824,,0.88162,0.722
5308,MOL005308,Aposiopolamine,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.82134,0.718
5308,MOL005308,Aposiopolamine,Dipeptidyl peptidase IV,332,952,,0.89747,0.74
5313,MOL005313,"5-[(3aS,6R,6aR)-2-keto-1,3,3a,4,6,6a-hexahydrothieno[3,4-d]imidazol-6-yl]valeric acid",Prostaglandin G/H synthase 2,94,290,,0.89663,0.756
5313,MOL005313,"5-[(3aS,6R,6aR)-2-keto-1,3,3a,4,6,6a-hexahydrothieno[3,4-d]imidazol-6-yl]valeric acid",Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.88914,0.7
5313,MOL005313,"5-[(3aS,6R,6aR)-2-keto-1,3,3a,4,6,6a-hexahydrothieno[3,4-d]imidazol-6-yl]valeric acid",Glutamate receptor 2,3216,921,,0.85419,0.714
5315,MOL005315,(R)-()-Citronellal,Beta-2 adrenergic receptor,261,766,,0.89882,0.722
5316,MOL005316,MAV,Prostaglandin G/H synthase 2,94,290,,0.92103,0.714
5316,MOL005316,MAV,Lactase-phlorizin hydrolase,719,6847,,0.96361,0.708
5316,MOL005316,MAV,Ig gamma-1 chain C region,1201,4785,,0.95907,0.706
5316,MOL005316,MAV,Ferrichrome-iron receptor,1306,2427,,0.98698,0.706
5316,MOL005316,MAV,Hyaluronate lyase,2373,2485,,0.95672,0.704
5316,MOL005316,MAV,Chondroitinase AC,2396,2581,,0.95811,0.718
5316,MOL005316,MAV,Glutamate receptor 2,3216,921,,0.94143,0.702
5317,MOL005317,Deoxyharringtonine,Androgen receptor,48,146,,0.845833,0.77
5317,MOL005317,Deoxyharringtonine,Mineralocorticoid receptor,252,737,,0.849975,0.714
5318,MOL005318,Dianthramine,Prostaglandin G/H synthase 1,6,20,,0.86728,0.728
5318,MOL005318,Dianthramine,Prostaglandin G/H synthase 2,94,290,,0.85859,0.796
5318,MOL005318,Dianthramine,Heat shock protein HSP 90,444,1939,,0.85616,0.746
5320,MOL005320,arachidonate,Prostaglandin G/H synthase 1,6,20,,0.87945,0.762
5320,MOL005320,arachidonate,Prostaglandin G/H synthase 2,94,290,,0.87014,0.804
5320,MOL005320,arachidonate,Retinoic acid receptor RXR-gamma,267,780,,0.94111,0.702
5320,MOL005320,arachidonate,Nuclear receptor coactivator 2,3276,6241,,0.80898,0.746
5321,MOL005321,Frutinone A,Prostaglandin G/H synthase 1,6,20,,0.9326,0.758
5321,MOL005321,Frutinone A,Thrombin,17,54,,0.81389,0.718
5321,MOL005321,Frutinone A,Androgen receptor,48,146,,0.84367,0.768
5321,MOL005321,Frutinone A,Sodium channel protein type 5 subunit alpha,70,220,,0.86591,0.738
5321,MOL005321,Frutinone A,Peroxisome proliferator activated receptor gamma,78,238,,0.85941,0.708
5321,MOL005321,Frutinone A,Prostaglandin G/H synthase 2,94,290,,0.92446,0.822
5321,MOL005321,Frutinone A,Retinoic acid receptor RXR-alpha,158,459,,0.90991,0.74
5321,MOL005321,Frutinone A,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,,0.91506,0.704
5321,MOL005321,Frutinone A,Beta-2 adrenergic receptor,261,766,,0.852,0.704
5321,MOL005321,Frutinone A,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.87049,0.718
5321,MOL005321,Frutinone A,Dipeptidyl peptidase IV,332,952,,0.89096,0.742
5321,MOL005321,Frutinone A,Heat shock protein HSP 90,444,1939,,0.94027,0.708
5321,MOL005321,Frutinone A,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,,0.92215,0.712
5321,MOL005321,Frutinone A,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,,0.83457,0.704
5321,MOL005321,Frutinone A,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.86307,0.718
5321,MOL005321,Frutinone A,Acetylcholinesterase,165,474,,0.81388,0.722
5322,MOL005322,Gamma-Selinene,Prostaglandin G/H synthase 1,6,20,,0.855574,0.724
5322,MOL005322,Gamma-Selinene,Muscarinic acetylcholine receptor M3,16,51,,0.94977,0.736
5322,MOL005322,Gamma-Selinene,Muscarinic acetylcholine receptor M1,38,103,,0.962948,0.75
5322,MOL005322,Gamma-Selinene,Beta-1 adrenergic receptor,63,193,,0.896513,0.736
5322,MOL005322,Gamma-Selinene,Sodium channel protein type 5 subunit alpha,70,220,,0.904301,0.7
5322,MOL005322,Gamma-Selinene,Prostaglandin G/H synthase 2,94,290,,0.868256,0.76
5322,MOL005322,Gamma-Selinene,Alpha-2C adrenergic receptor,126,378,,0.803713,0.7
5322,MOL005322,Gamma-Selinene,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,,0.901878,0.704
5322,MOL005322,Gamma-Selinene,Sodium-dependent noradrenaline transporter,186,540,,0.950264,0.74
5322,MOL005322,Gamma-Selinene,Alpha-1A adrenergic receptor,191,556,,0.9032,0.71
5322,MOL005322,Gamma-Selinene,Muscarinic acetylcholine receptor M2,210,617,,0.965895,0.706
5322,MOL005322,Gamma-Selinene,Alpha-1B adrenergic receptor,216,632,,0.910268,0.742
5322,MOL005322,Gamma-Selinene,Sodium-dependent dopamine transporter,239,713,,0.931823,0.714
5322,MOL005322,Gamma-Selinene,Beta-2 adrenergic receptor,261,766,,0.93486,0.71
5322,MOL005322,Gamma-Selinene,Alpha-1D adrenergic receptor,272,789,,0.807937,0.712
5322,MOL005322,Gamma-Selinene,Neuronal acetylcholine receptor subunit alpha-2,284,813,,0.902706,0.7
5322,MOL005322,Gamma-Selinene,Sodium-dependent serotonin transporter,290,824,,0.958435,0.704
5322,MOL005322,Gamma-Selinene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.914701,0.708
11400,MOL011400,ginsenoside rf,Tumor necrosis factor,265,777,validated,,
11400,MOL011400,ginsenoside rf,Prostaglandin G/H synthase 2,94,290,validated,,
11400,MOL011400,ginsenoside rf,Cytochrome P450 3A4,621,4512,validated,,
11400,MOL011400,ginsenoside rf,Interleukin-1 beta,418,1654,validated,,
11400,MOL011400,ginsenoside rf,Interferon gamma,365,1253,validated,,
11400,MOL011400,ginsenoside rf,Interleukin-4,4301,h001,validated,,
5344,MOL005344,ginsenoside rh2,Apoptosis regulator BAX,4033,h001,validated,,
5344,MOL005344,ginsenoside rh2,Tumor necrosis factor,265,777,validated,,
5344,MOL005344,ginsenoside rh2,Caspase-3,4087,h001,validated,,
5344,MOL005344,ginsenoside rh2,Prostaglandin G/H synthase 2,94,290,validated,,
5344,MOL005344,ginsenoside rh2,NF-kappa-B inhibitor alpha,4394,h001,validated,,
5344,MOL005344,ginsenoside rh2,Interleukin-1 beta,418,1654,validated,,
5344,MOL005344,ginsenoside rh2,Caspase-1,4084,h001,validated,,
5344,MOL005344,ginsenoside rh2,Interferon gamma,365,1253,validated,,
5344,MOL005344,ginsenoside rh2,Pituitary adenylate cyclase-activating polypeptide,3015,5480,validated,,
5344,MOL005344,ginsenoside rh2,Proteasome assembly chaperone 1,4461,h001,validated,,
5344,MOL005344,ginsenoside rh2,Dual specificity mitogen-activated protein kinase kinase 4,4175,h001,validated,,
5344,MOL005344,ginsenoside rh2,"Solute carrier family 2, facilitated glucose transporter member 4",4535,h001,validated,,
5346,MOL005346,Ginsenoside-Rh3_qt,Nuclear receptor coactivator 2,3276,6241,,0.82884,0.706
5348,MOL005348,Ginsenoside-Rh4_qt,Mineralocorticoid receptor,252,737,,0.95014,0.716
5348,MOL005348,Ginsenoside-Rh4_qt,Nuclear receptor coactivator 2,3276,6241,,0.82132,0.704
5351,MOL005351,Ginsenoyne A,Prostaglandin G/H synthase 2,94,290,,0.831,0.77
5352,MOL005352,Ginsenoyne B,Prostaglandin G/H synthase 1,6,20,,0.80321,0.702
5352,MOL005352,Ginsenoyne B,Prostaglandin G/H synthase 2,94,290,,0.85561,0.76
5354,MOL005354,Ginsenoyne D,Prostaglandin G/H synthase 2,94,290,,0.82722,0.768
5354,MOL005354,Ginsenoyne D,Sodium-dependent noradrenaline transporter,186,540,,0.80771,0.718
5355,MOL005355,Ginsenoyne E,Prostaglandin G/H synthase 2,94,290,,0.85636,0.774
5356,MOL005356,Girinimbin,Prostaglandin G/H synthase 1,6,20,,0.91894,0.738
5356,MOL005356,Girinimbin,Sodium channel protein type 5 subunit alpha,70,220,,0.84942,0.722
5356,MOL005356,Girinimbin,Prostaglandin G/H synthase 2,94,290,,0.9267,0.8
5356,MOL005356,Girinimbin,Retinoic acid receptor RXR-alpha,158,459,,0.92167,0.72
5356,MOL005356,Girinimbin,Beta-2 adrenergic receptor,261,766,,0.89147,0.706
5356,MOL005356,Girinimbin,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.86038,0.702
5356,MOL005356,Girinimbin,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,,0.92584,0.726
5356,MOL005356,Girinimbin,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,,0.82636,0.704
5356,MOL005356,Girinimbin,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.9303,0.71
5356,MOL005356,Girinimbin,Nuclear receptor coactivator 2,3276,6241,,0.82698,0.774
5358,MOL005358,L-erythro-isocitric acid,Coagulation factor Xa,79,239,,0.93304,0.702
5358,MOL005358,L-erythro-isocitric acid,Prostaglandin G/H synthase 2,94,290,,0.90677,0.72
5366,MOL005366,Malvic acid,Prostaglandin G/H synthase 1,6,20,,0.857685,0.7
5366,MOL005366,Malvic acid,Prostaglandin G/H synthase 2,94,290,,0.893946,0.724
5366,MOL005366,Malvic acid,Nuclear receptor coactivator 2,3276,6241,,0.851675,0.724
5366,MOL005366,Malvic acid,Sodium-dependent noradrenaline transporter,186,540,,0.88702,0.712
5367,MOL005367,GUP,Prostaglandin G/H synthase 1,6,20,,0.952913,0.774
5367,MOL005367,GUP,"Nitric-oxide synthase, brain",28,76,,0.934989,0.706
5367,MOL005367,GUP,Prostaglandin G/H synthase 2,94,290,,0.96034,0.778
5367,MOL005367,GUP,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.989824,0.708
5367,MOL005367,GUP,"Glycogen phosphorylase, muscle form",350,1152,,0.949008,0.706
5367,MOL005367,GUP,Cathepsin D,363,1243,,0.969197,0.724
5367,MOL005367,GUP,Lactase-phlorizin hydrolase,719,6847,,0.990081,0.706
5367,MOL005367,GUP,Beta-galactosidase,1173,2592,,0.982305,0.702
5367,MOL005367,GUP,Ig gamma-1 chain C region,1201,4785,,0.982639,0.746
5367,MOL005367,GUP,Ig gamma-2 chain C region,1202,6307,,0.969593,0.718
5367,MOL005367,GUP,Neuraminidase,1301,2676,,0.990666,0.708
5367,MOL005367,GUP,Ferrichrome-iron receptor,1306,2427,,0.996983,0.756
5367,MOL005367,GUP,Cyclomaltodextrin glucanotransferase,1850,2293,,0.991748,0.728
5367,MOL005367,GUP,"Mannosyl-oligosaccharide alpha-1,2-mannosidase",1863,3258,,0.984565,0.704
5367,MOL005367,GUP,Endoglucanase F,1912,2440,,0.987359,0.708
5367,MOL005367,GUP,Endoglucanase G,1913,2802,,0.995317,0.732
5367,MOL005367,GUP,Bacillolysin,1961,2457,,0.997614,0.706
5367,MOL005367,GUP,"Mannan endo-1,4-beta-mannosidase",2012,3480,,0.989083,0.702
5367,MOL005367,GUP,Chondroitinase AC,2396,2581,,0.980085,0.718
5367,MOL005367,GUP,Glutamate receptor 2,3216,921,,0.974257,0.706
5367,MOL005367,GUP,Alpha-mannosidase 2,3786,5983,,0.98841,0.73
5367,MOL005367,GUP,Cytochrome P450-cam,1143,2298,,0.976288,0.7
5367,MOL005367,GUP,Prostatic acid phosphatase,2998,1859,,0.965197,0.708
5369,MOL005369,Mycosinol,Prostaglandin G/H synthase 2,94,290,,0.8934,0.78
5370,MOL005370,NN-Dimethyldecanamide,Ig gamma-1 chain C region,1201,4785,,0.94855,0.718
5376,MOL005376,Panaxadiol,Glucocorticoid receptor,308,871,,0.94042,0.716
7500,MOL007500,panaxatriol,Glucocorticoid receptor,308,871,validated,0.93761,0.712
7500,MOL007500,panaxatriol,Matrix metalloproteinase-9,4334,h001,validated,,
5381,MOL005381,2-Formylpyrrole,Alcohol dehydrogenase 1B,726,444,,0.861253,0.732
5381,MOL005381,2-Formylpyrrole,Alcohol dehydrogenase 1C,727,517,,0.875316,0.766
5381,MOL005381,2-Formylpyrrole,Alcohol dehydrogenase 1A,729,251,,0.85607,0.714
5381,MOL005381,2-Formylpyrrole,Lysozyme,1172,2300,,0.832879,0.726
5381,MOL005381,2-Formylpyrrole,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,,0.852593,0.772
5383,MOL005383,Methylselenocysteine,Cathepsin D,363,1243,,0.85469,0.708
5383,MOL005383,Methylselenocysteine,Ferrichrome-iron receptor,1306,2427,,0.91235,0.72
5384,MOL005384,suchilactone,Potassium voltage-gated channel subfamily H member 2,37,101,,0.941562,0.728
5384,MOL005384,suchilactone,Sodium channel protein type 5 subunit alpha,70,220,,0.957745,0.7
5384,MOL005384,suchilactone,Coagulation factor Xa,79,239,,0.893294,0.756
5384,MOL005384,suchilactone,Prostaglandin G/H synthase 2,94,290,,0.924038,0.772
5384,MOL005384,suchilactone,Coagulation factor VII,123,369,,0.906456,0.71
5384,MOL005384,suchilactone,"mRNA of Protein-tyrosine phosphatase, non-receptor type 1",229,687,,0.883293,0.738
5384,MOL005384,suchilactone,Beta-2 adrenergic receptor,261,766,,0.954057,0.708
5384,MOL005384,suchilactone,Heat shock protein HSP 90,444,1939,,0.946781,0.722
5384,MOL005384,suchilactone,Nuclear receptor coactivator 1,3279,6228,,0.905082,0.71
5384,MOL005384,suchilactone,Calcium-activated potassium channel subunit alpha 1,3727,610,,0.900363,0.7
5384,MOL005384,suchilactone,Calmodulin,3907,465,,0.836649,0.784
5384,MOL005384,suchilactone,Prostaglandin G/H synthase 1,6,20,,0.90813,0.71
5384,MOL005384,suchilactone,Retinoic acid receptor RXR-alpha,158,459,,0.91069,0.71
5384,MOL005384,suchilactone,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,,0.94072,0.708
5384,MOL005384,suchilactone,Alpha-1D adrenergic receptor,272,789,,0.85211,0.7
5384,MOL005384,suchilactone,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.90171,0.7
5385,MOL005385,Suffruticoside A_qt1,Prostaglandin G/H synthase 2,94,290,,0.8276,0.746
5386,MOL005386,Vulgarin,Acetylcholinesterase,165,474,,0.81897,0.742
5386,MOL005386,Vulgarin,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.8826,0.774
6651,MOL006651,Trifolirhizin,Prostaglandin G/H synthase 2,94,290,,0.838561,0.7
5390,MOL005390,"3-[[(2S)-2,4-dihydroxy-3,3-dimethylbutanoyl]amino]propanoic acid",Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.825688,0.71
5391,MOL005391,"(Z,Z)-alpha-farnesene",Prostaglandin G/H synthase 2,94,290,,0.95869,0.722
5391,MOL005391,"(Z,Z)-alpha-farnesene",Amine oxidase [flavin-containing] B,565,3939,,0.9219,0.702
908,MOL000908,beta-elemene,Prostaglandin G/H synthase 2,94,290,,0.93773,0.738
908,MOL000908,beta-elemene,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.97801,0.728
908,MOL000908,beta-elemene,Retinoic acid receptor RXR-alpha,158,459,,0.89822,0.702
908,MOL000908,beta-elemene,Sodium-dependent noradrenaline transporter,186,540,,0.94006,0.704
908,MOL000908,beta-elemene,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.97833,0.706
908,MOL000908,beta-elemene,Muscarinic acetylcholine receptor M2,210,617,,0.9541,0.7
908,MOL000908,beta-elemene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.97964,0.738
908,MOL000908,beta-elemene,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.96362,0.716
908,MOL000908,beta-elemene,Prostaglandin G/H synthase 1,6,20,,0.921977,0.71
908,MOL000908,beta-elemene,Muscarinic acetylcholine receptor M3,16,51,,0.966678,0.712
908,MOL000908,beta-elemene,Muscarinic acetylcholine receptor M1,38,103,,0.957837,0.704
908,MOL000908,beta-elemene,Alpha-1A adrenergic receptor,191,556,,0.851743,0.704
908,MOL000908,beta-elemene,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,,0.923541,0.71
908,MOL000908,beta-elemene,Nuclear receptor coactivator 2,3276,6241,,0.89073,0.72
908,MOL000908,beta-elemene,Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523,,0.975723,0.7
